         MJD         m       dm  uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
58279.381371 19.454622      NaN  -18    20 c    0   1.12 186.4363 12.66357  9187.43   272.11 2.69 2.60  42.4 -0.386    19.40 21.16 02a58279o0292c
58279.388654 19.569016      NaN  -12    18 c    0   2.23 186.4363 12.66357  4206.48  9816.40 2.77 2.65 -28.5 -0.425    19.29 21.01 02a58279o0307c
58279.392599 19.128787      NaN   -4    27 c    0   1.27 186.4363 12.66357  9209.09   153.61 2.84 2.77  45.9 -0.651    19.35 21.09 02a58279o0315c
58286.330070 19.142275      NaN   38    14 c    0   1.31 186.4363 12.66357  2678.77  9983.28 2.70 2.56 -43.4 -0.428    19.60 21.24 02a58286o0191c
58286.341065 19.271854 0.214089   71    14 c    0   2.31 186.4363 12.66357  2659.21  9944.00 2.77 2.59 -41.0 -0.431    19.60 21.29 02a58286o0214c
58286.351981 19.841877      NaN  -13    14 c    0   1.47 186.4363 12.66357  2716.14 10022.41 2.71 2.54 -39.5 -0.424    19.61 21.31 02a58286o0237c
58286.362741 19.652575      NaN    5    15 c    0   1.29 186.4363 12.66357  2739.07  9904.47 2.71 2.47  -6.3 -0.457    19.58 21.29 02a58286o0260c
58287.301644 19.302877      NaN   24    15 c    0   1.66 186.4363 12.66357  1431.54 10088.59 2.63 2.49 -43.7 -0.409    19.36 20.67 02a58287o0123c
58287.311485 19.256669      NaN  -13    24 c    0   1.26 186.4363 12.66357  6373.93   398.04 2.65 2.51  67.7 -0.482    18.69 20.01 02a58287o0143c
58287.312638 18.796518 0.256629  110    26 c    0   1.01 186.4363 12.66357  1412.82 10048.56 2.75 2.54 -50.0 -0.404    18.60 20.03 02a58287o0145c
58287.322508 19.384550      NaN    1    21 c    0   1.26 186.4363 12.66357  6355.61   358.27 2.75 2.59  50.3 -0.415    19.26 20.71 02a58287o0165c
58287.322966 19.142275      NaN   26    18 c    0   1.24 186.4363 12.66357  1469.80 10125.78 2.67 2.52 -18.0 -0.411    19.26 20.63 02a58287o0166c
58287.332786 19.102305      NaN   32    17 c    0   1.74 186.4363 12.66357  6412.03   436.67 2.63 2.54  62.0 -0.418    19.32 20.69 02a58287o0186c
58287.333700 19.631075      NaN   -8    17 c    0   1.84 186.4363 12.66357  1489.46 10007.25 2.64 2.45  -9.1 -0.434    19.23 20.56 02a58287o0188c
58287.343639 19.334813      NaN   13    18 c    0   1.14 186.4363 12.66357  6431.54   319.18 2.76 2.58  48.7 -0.412    19.33 20.80 02a58287o0208c
58307.276575 19.256669      NaN   27    15 c    0   1.11 186.4363 12.66357  2082.52  9958.99 2.95 2.61 -62.3 -0.392    19.47 21.21 02a58307o0054c
58307.287160 20.009244      NaN   -1    12 c    0   1.96 186.4363 12.66357  2063.27  9917.79 2.73 2.57 -52.1 -0.420    19.54 21.21 02a58307o0076c
58307.291943 19.631075      NaN    6    15 c    0   1.54 186.4363 12.66357  7020.83   277.25 2.92 2.78 -59.8 -0.417    19.51 21.31 02a58307o0086c
58307.298126 19.609992      NaN    7    15 c    0   1.65 186.4363 12.66357  2121.75  9994.78 2.86 2.69 -41.7 -0.413    19.46 21.17 02a58307o0099c
58307.302629 19.696897      NaN  -26    16 c    0   2.16 186.4363 12.66357  7003.53   236.39 3.06 3.02  60.9 -0.403    19.47 21.29 02a58307o0108c
58307.308594 19.922338      NaN  -16    13 c    0   2.37 186.4363 12.66357  2142.68  9875.05 2.79 2.63 -39.4 -0.410    19.48 21.13 02a58307o0121c
58307.313355 19.766969      NaN    6    13 c    0   2.24 186.4363 12.66357  7060.97   313.92 2.79 2.68  41.4 -0.404    19.50 21.28 02a58307o0131c
58307.323898 19.696897      NaN   -4    16 c    0   1.67 186.4363 12.66357  7081.00   195.16 2.80 2.74  47.8 -0.409    19.50 21.29 02a58307o0153c
58310.295023 19.696897      NaN   -5    16 c    0   1.72 186.4363 12.66357  2403.42 10287.13 2.73 2.50 -55.3 -0.389    19.48 21.09 02a58310o0113c
58310.305824 19.766969      NaN  -52    15 c    0   1.40 186.4363 12.66357  2386.39 10246.87 2.76 2.60 -37.8 -0.394    19.42 21.11 02a58310o0136c
58310.316797 19.549093      NaN    7    16 c    0   1.46 186.4363 12.66357  2444.41 10324.25 2.76 2.58 -46.8 -0.402    19.39 21.09 02a58310o0159c
58310.327791 19.569016 0.361912   54    18 c    0   1.21 186.4363 12.66357  2466.84 10204.24 2.81 2.65 -16.2 -0.404    19.37 21.01 02a58310o0182c
58311.279749 20.103715      NaN  -41    11 c    0   2.51 186.4363 12.66357  5953.41  2634.48 2.62 2.41 -68.7 -0.402    19.52 21.07 02a58311o0081c
58311.291655 19.922338      NaN    0    13 c    0   1.75 186.4363 12.66357  5934.96  2595.60 2.57 2.38 -61.8 -0.409    19.52 21.12 02a58311o0104c
58311.302071 19.816329      NaN    7    12 c    0   2.82 186.4363 12.66357  5992.98  2672.32 2.68 2.43 -58.6 -0.399    19.53 21.10 02a58311o0126c
58311.312957 19.743105 0.330441   46    14 c    0   1.73 186.4363 12.66357  6015.05  2554.43 2.67 2.48 -59.8 -0.399    19.45 21.08 02a58311o0149c
58315.255370 18.598565 0.279659  132    34 c    0   1.45 186.4363 12.66357  2991.46  9281.90 3.84 3.54 -87.0 -0.197    18.48 19.59 02a58315o0032c
58315.262810 19.401649 0.344678   63    20 c    0   1.63 186.4363 12.66357  2970.27  9242.70 3.18 2.91 -75.4 -0.317    19.11 20.46 02a58315o0047c
58315.273092 19.454622      NaN    0    20 c    0   1.35 186.4363 12.66357  3025.98  9318.95 2.64 2.45 -46.4 -0.435    19.26 20.63 02a58315o0068c
58315.283716 19.569016      NaN  -31    18 c    0   1.73 186.4363 12.66357  3046.24  9201.61 2.70 2.53 -28.4 -0.449    19.23 20.68 02a58315o0090c
58331.246422 16.804452      NaN  176   171 c    0   0.94 186.4363 12.66357  2610.45  9535.44 3.90 3.86  14.6 -0.510    17.40 18.40 02a58331o0023c
58331.251694 17.940462      NaN   11    77 c    0   1.44 186.4363 12.66357  2593.46  9494.88 2.75 2.56 -24.2 -0.450    17.33 18.48 02a58331o0034c
58331.259872 18.336727      NaN   60    36 c    0   1.79 186.4363 12.66357  2649.84  9573.04 2.68 2.50 -41.7 -0.424    18.21 19.50 02a58331o0051c
58331.271102 17.473643      NaN  -50   124 c    0   0.98 186.4363 12.66357  2670.01  9455.69 3.29 3.09 -51.1 -0.384    17.11 18.49 02a58331o0074c
58334.260338 18.115332      NaN   53    51 c    0   1.64 186.4363 12.66357  1222.53  9943.30 3.40 3.14 -47.4 -0.385    16.73 18.53 02a58334o0003c
58335.244144 14.397177      NaN 1880  1482 c    0   1.49 186.4363 12.66357  8709.02  2431.53 2.99 2.86  87.3 -0.433    14.31 15.34 02a58335o0027c
58335.248847 14.879755      NaN 1299   919 c    0   0.98 186.4363 12.66357  8690.80  2391.02 2.70 2.64 -66.4 -0.427    15.01 16.06 02a58335o0037c
58335.255955 18.467034      NaN   50    33 c    0   0.95 186.4363 12.66357  8747.87  2468.56 2.73 2.64 -46.0 -0.415    18.51 19.73 02a58335o0052c
58335.265366 17.389435      NaN    3   133 c    0   0.80 186.4363 12.66357  8767.59  2351.49 2.78 2.65 -57.4 -0.452    16.96 18.27 02a58335o0072c
58339.241520 14.303979      NaN 2633  1420 c    0   0.95 186.4363 12.66357  8100.69  2152.44 2.75 2.56 -51.2 -0.457    14.42 15.22 02a58339o0026c
58339.245441 15.650687      NaN   17   659 c    0   0.91 186.4363 12.66357  8082.84  2112.87 2.83 2.67 -50.7 -0.398    15.50 16.37 02a58339o0034c
58339.252168 17.301284      NaN   91   115 c    0   1.26 186.4363 12.66357  8142.09  2188.72 2.81 2.68 -53.1 -0.396    15.91 17.06 02a58339o0048c
58339.261308 16.254884      NaN  327   272 c    0   1.09 186.4363 12.66357  8162.39  2071.77 2.84 2.63 -51.9 -0.401    15.56 16.81 02a58339o0067c
58459.669830 17.778234      NaN    2    93 c    0   0.94 186.4363 12.66357  6867.49  5908.38 2.48 2.46  75.2 -0.510    17.29 18.08 02a58459o0971c
58487.621747 19.529530      NaN   20    12 c    0   1.59 186.4363 12.66357  3095.45  7844.71 2.75 2.67 -18.9 -0.402    19.59 21.64 02a58487o0859c
58487.631016 19.318728      NaN   29    13 c    0   1.42 186.4363 12.66357  3132.55  7886.29 2.73 2.59 -36.0 -0.415    19.63 21.63 02a58487o0876c
58487.640350 19.287255      NaN   34    12 c    0   1.62 186.4363 12.66357  3055.53  7808.75 2.70 2.56 -57.0 -0.398    19.68 21.63 02a58487o0893c
58487.650000 19.436675      NaN   19    14 c    0   2.20 186.4363 12.66357  3035.26  7925.39 2.71 2.58 -38.5 -0.419    19.64 21.59 02a58487o0910c
58491.619262 20.207197      NaN  -30    10 c    0   2.30 186.4363 12.66357  3104.65  2029.64 2.51 2.37  47.4 -0.423    19.71 21.74 02a58491o0861c
58491.628304 20.009244      NaN  -10    12 c    0   1.39 186.4363 12.66357  3124.66  2071.87 2.49 2.33  43.1 -0.423    19.72 21.73 02a58491o0879c
58491.637519 19.841877      NaN   12    10 c    0   2.22 186.4363 12.66357  3065.73  1994.21 2.53 2.36  37.2 -0.427    19.76 21.72 02a58491o0896c
58491.647743 19.454622      NaN   18    14 c    0   1.28 186.4363 12.66357  3044.54  2112.26 2.50 2.34  35.2 -0.465    19.71 21.71 02a58491o0914c
58519.565772 19.609992      NaN   16    12 c    0   1.73 186.4363 12.66357  5682.56  4648.46 2.64 2.55 -79.9 -0.412    19.80 21.93 02a58519o0733c
58519.570892 19.868040      NaN    5    12 c    0   2.12 186.4363 12.66357  4951.13  5951.95 2.54 2.49 -52.2 -0.422    19.83 21.95 02a58519o0743c
58519.571349 20.207197      NaN   -4    10 c    0   2.35 186.4363 12.66357  4894.90  5874.65 2.48 2.41 -57.8 -0.430    19.85 21.95 02a58519o0744c
58519.584164 20.009244      NaN  -13    12 c    0   1.30 186.4363 12.66357  5730.80  4571.70 2.50 2.43 -62.1 -0.419    19.86 21.95 02a58519o0769c
58523.578726 19.816329      NaN   13    10 c    0   2.10 186.4363 12.66357  1847.69  4578.38 2.49 2.44  30.9 -0.429    19.79 21.89 02a58523o0619c
58575.451299 19.791368      NaN    8    12 c    0   1.55 186.4363 12.66357  5616.29  6587.55 2.39 2.31 -54.7 -0.416    19.71 21.59 02a58575o0260c
58575.465982 19.569016 0.201062   54    10 c    0   2.75 186.4363 12.66357  5593.94  6547.87 2.42 2.28 -60.4 -0.419    19.69 21.63 02a58575o0290c
58575.472832 20.009244      NaN   -9    12 c    0   1.98 186.4363 12.66357  5652.63  6628.75 2.41 2.34 -63.1 -0.409    19.67 21.61 02a58575o0303c
58575.486109 20.103715      NaN  -21    11 c    0   1.78 186.4363 12.66357  5686.16  6510.42 2.37 2.29 -58.5 -0.428    19.68 21.60 02a58575o0328c
58579.453184 19.743105      NaN   13    11 c    0   1.90 186.4363 12.66357  9421.96  4675.98 2.84 2.73  80.7 -0.353    19.70 21.62 02a58579o0494c
58579.458783 19.696897      NaN   12    12 c    0   1.31 186.4363 12.66357  9403.16  4640.65 2.53 2.40 -75.6 -0.404    19.72 21.61 02a58579o0504c
58579.472493 20.103715 0.361912   33    11 c    0   1.70 186.4363 12.66357  9457.60  4716.63 2.50 2.40 -70.8 -0.409    19.72 21.58 02a58579o0532c
58579.480537 19.589310      NaN   14    13 c    0   1.23 186.4363 12.66357  9479.17  4603.90 2.56 2.40 -60.4 -0.431    19.67 21.58 02a58579o0547c
58582.443315 19.089302      NaN  -15    28 c    0   1.18 186.4363 12.66357  5566.23 10482.95 2.96 2.59 -49.0 -0.437    19.58 21.56 02a58582o0472c
58582.452495 19.419021      NaN   11    17 c    0   1.49 186.4363 12.66357  5545.40 10443.77 2.92 2.57 -42.8 -0.426    19.58 21.53 02a58582o0491c
58582.461873 17.675104      NaN -892   103 c    0   3.33 186.4363 12.66357  5602.11 10522.69 2.87 2.52 -45.3 -0.415    19.65 21.55 02a58582o0510c
58582.471411 19.696897      NaN   12    12 c    0   1.68 186.4363 12.66357  5621.65 10404.51 2.77 2.59 -46.4 -0.411    19.61 21.55 02a58582o0529c
58583.406902 19.922338      NaN   -8    13 c    0   1.65 186.4363 12.66357   916.59   766.25 3.58 3.02 -41.2 -0.377    19.44 21.55 02a58583o0298c
58583.421171 19.334813      NaN   25    14 c    0   2.14 186.4363 12.66357   891.76   723.84 3.71 3.18 -44.8 -0.434    19.40 21.51 02a58583o0328c
58583.426835 19.401649      NaN   21    14 c    0   1.97 186.4363 12.66357   951.02   808.13 3.61 3.09 -49.1 -0.385    19.38 21.50 02a58583o0340c
58583.439284 19.766969      NaN    0    15 c    0   1.81 186.4363 12.66357   963.63   685.35 4.07 3.54 -46.0 -0.352    19.27 21.52 02a58583o0366c
58603.407400 19.841877      NaN  -21    14 c    0   1.57 186.4363 12.66357  2810.84   767.41 2.72 2.30 -50.2 -0.426    19.62 21.44 02a58603o0382c
58603.421351 19.766969      NaN   -7    15 c    0   1.21 186.4363 12.66357  2789.41   726.84 2.66 2.26 -51.1 -0.432    19.59 21.43 02a58603o0412c
58603.427476 19.868040      NaN    5    12 c    0   1.61 186.4363 12.66357  2848.21   807.32 2.76 2.28 -48.0 -0.427    19.59 21.41 02a58603o0424c
58603.439604 19.419021      NaN    8    18 c    0   1.18 186.4363 12.66357  2866.76   688.48 2.74 2.34 -45.1 -0.434    19.54 21.32 02a58603o0450c
58607.402451 19.212347      NaN   33    14 c    0   1.77 186.4363 12.66357  3682.81  6592.61 3.98 2.79  -7.7 -0.365    19.31 21.62 02a58607o0372c
58607.406882 19.841877      NaN    0    14 c    0   1.74 186.4363 12.66357  3664.98  6553.52 3.50 2.67 -13.8 -0.381    19.41 21.61 02a58607o0379c
58607.419781 19.436675      NaN   19    14 c    0   1.67 186.4363 12.66357  3719.97  6630.45 3.43 2.60  -9.6 -0.386    19.38 21.58 02a58607o0407c
58607.428489 19.549093      NaN   16    13 c    0   2.09 186.4363 12.66357  3734.34  6517.65 3.56 2.75  -2.3 -0.376    19.45 21.56 02a58607o0422c
58610.399775 17.210554      NaN  -94   158 c    0   0.04 186.4363 12.66357  1698.61 10512.39 2.58 2.18 -46.5 -0.419    19.75 21.56 02a58610o0331c
58610.408783 19.766969      NaN  -18    15 c    0   1.45 186.4363 12.66357  1679.47 10473.01 2.54 2.21 -48.0 -0.414    19.82 21.54 02a58610o0350c
58610.426936 20.103715      NaN  -15    11 c    0   2.24 186.4363 12.66357  1757.56 10431.43 2.52 2.26 -48.4 -0.410    19.75 21.51 02a58610o0388c
58611.391692 19.491430      NaN   16    14 c    0   1.53 186.4363 12.66357  3101.04  9716.87 2.78 2.72 -72.9 -0.364    19.76 21.53 02a58611o0328c
58611.394165 19.696897 0.271434   48    12 c    0   1.51 186.4363 12.66357  3082.43  9675.76 2.42 2.27 -42.5 -0.432    19.81 21.53 02a58611o0332c
58611.400263 20.103715      NaN  -20    11 c    0   2.63 186.4363 12.66357  3138.62  9749.63 2.47 2.33 -53.3 -0.405    19.77 21.54 02a58611o0342c
58611.417896 19.367717      NaN   23    14 c    0   1.21 186.4363 12.66357  3156.98  9630.74 2.49 2.34 -38.7 -0.415    19.77 21.51 02a58611o0374c
58635.338114 20.009244      NaN  -35    12 c    0   1.34 186.4363 12.66357  1779.18  3703.44 2.37 2.29 -60.5 -0.422    19.78 21.66 02a58635o0230c
58635.341977 19.766969 0.313657   45    13 c    0   1.36 186.4363 12.66357  1758.93  3663.46 2.87 2.72  54.6 -0.350    19.78 21.68 02a58635o0238c
58635.357748 20.009244      NaN   -7    12 c    0   1.22 186.4363 12.66357  1820.22  3739.93 2.45 2.40 -62.6 -0.396    19.78 21.66 02a58635o0271c
58635.373123 19.922338      NaN    6    11 c    0   2.08 186.4363 12.66357  1841.05  3623.21 2.39 2.26 -54.3 -0.414    19.74 21.55 02a58635o0303c
58639.293524 19.419021      NaN   23    13 c    0   1.16 186.4363 12.66357  1779.19  3704.28 2.38 2.34 -74.9 -0.419    19.70 21.42 02a58639o0105c
58639.296766 20.103715      NaN  -13    11 c    0   1.65 186.4363 12.66357  1760.44  3664.19 2.55 2.45 -67.8 -0.383    19.68 21.34 02a58639o0111c
58639.308484 19.510313      NaN   21    12 c    0   1.55 186.4363 12.66357  1817.75  3739.80 2.36 2.31  80.5 -0.414    19.73 21.39 02a58639o0134c
58639.321991 19.922338 0.361912   39    13 c    0   1.54 186.4363 12.66357  1836.99  3622.51 2.43 2.30 -54.2 -0.430    19.70 21.41 02a58639o0159c
58663.289553 19.719755      NaN    8    13 c    0   1.59 186.4363 12.66357  9922.82  1874.07 2.68 2.18 -57.5 -0.413    19.70 21.36 02a58663o0114c
58663.293256 19.719755      NaN    5    14 c    0   1.41 186.4363 12.66357  9901.64  1835.44 2.70 2.19 -58.3 -0.442    19.72 21.36 02a58663o0121c
58663.301045 19.652575      NaN    8    14 c    0   1.30 186.4363 12.66357  9974.04  1913.96 2.55 2.19 -50.4 -0.415    19.71 21.35 02a58663o0136c
58663.311230 20.009244      NaN  -10    12 c    0   1.74 186.4363 12.66357  9985.50  1794.64 2.59 2.26 -56.0 -0.406    19.69 21.35 02a58663o0156c
58667.276457 19.631075      NaN   12    13 c    0   1.33 186.4363 12.66357   644.88  5455.37 2.41 2.39  48.5 -0.393    19.65 21.33 02a58667o0088c
58667.279245 19.841877      NaN   -7    14 c    0   1.36 186.4363 12.66357   625.75  5416.15 2.40 2.35  56.1 -0.393    19.63 21.34 02a58667o0094c
58667.286749 20.009244      NaN   -4    12 c    0   1.59 186.4363 12.66357   685.38  5492.12 2.42 2.35  13.1 -0.434    19.60 21.33 02a58667o0110c
58815.606728 18.369531      NaN   28    45 c    0   1.15 186.4363 12.66357  1774.56  3087.70 2.60 2.42  34.7 -0.396    17.98 19.59 02a58815o0844c
58815.609950 19.302877      NaN   21    16 c    0   3.37 186.4363 12.66357  1794.24  3126.97 2.68 2.49  20.5 -0.382    18.65 20.29 02a58815o0851c
58815.617446 19.212347      NaN  -23    25 c    0   1.07 186.4363 12.66357  1738.08  3048.43 2.57 2.44  31.2 -0.390    18.73 20.37 02a58815o0866c
58815.628420 19.510313      NaN   18    13 c    0   2.24 186.4363 12.66357  1719.62  3165.53 2.51 2.39  38.4 -0.396    19.36 20.99 02a58815o0889c
58815.663357 17.692816      NaN   22    94 c    0   0.98 186.4363 12.66357  1756.16  3109.14 2.38 2.37  36.5 -0.422    16.95 17.73 02a58815o0963c
58871.491493 20.009244      NaN  -13    12 c    0   1.54 186.4363 12.66357  9934.35  5108.05 2.57 2.45 -62.1 -0.414    19.79 21.60 02a58871o0584c
58871.494940 20.207197      NaN  -22    10 c    0   2.67 186.4363 12.66357  9953.85  5146.55 2.62 2.47 -56.4 -0.413    19.73 21.62 02a58871o0591c
58871.508813 19.384550      NaN   28    12 c    0   1.90 186.4363 12.66357  9890.20  5070.39 2.57 2.41 -66.3 -0.411    19.78 21.65 02a58871o0619c
58871.519662 19.719755      NaN    8    13 c    0   1.51 186.4363 12.66357  9869.85  5190.22 2.53 2.49  24.4 -0.406    19.80 21.66 02a58871o0640c
58875.595150 19.454622      NaN   21    13 c    0   1.89 186.4363 12.66357  4985.46  9013.41 2.54 2.28 -43.7 -0.415    19.85 21.96 02a58875o0817c
58875.598538 19.454622      NaN   24    12 c    0   1.73 186.4363 12.66357  5577.60  1517.70 2.50 2.24 -58.9 -0.403    19.82 21.95 02a58875o0823c
58875.604696 19.922338      NaN    9    10 c    0   2.13 186.4363 12.66357  5636.41  1594.85 2.44 2.22 -63.0 -0.405    19.87 21.95 02a58875o0835c
58875.623561 20.009244      NaN  -24    12 c    0   1.21 186.4363 12.66357  5656.24  1479.35 2.64 2.41 -53.7 -0.401    19.79 21.94 02a58875o0871c
58879.440029 17.008410      NaN   76   165 c    0   1.16 186.4363 12.66357  4971.54  9004.77 2.59 2.46 -33.1 -0.406    17.18 18.95 02a58879o0482c
58879.443339 17.584152      NaN -173   112 c    0   1.09 186.4363 12.66357  4992.22  9042.48 2.65 2.40 -41.5 -0.411    17.08 18.86 02a58879o0488c
58879.450507 18.174913      NaN  -13    65 c    0   1.06 186.4363 12.66357  4933.99  8962.79 2.64 2.38 -42.5 -0.413    17.48 19.28 02a58879o0502c
58879.460424 17.357499      NaN   -8   138 c    0   1.07 186.4363 12.66357  4911.63  9081.29 2.58 2.50 -14.7 -0.401    17.50 19.29 02a58879o0522c
58882.545399 19.696897      NaN    9    13 c    0   1.63 186.4363 12.66357  9824.14  1223.34 2.77 2.17 -63.0 -0.418    19.75 21.79 02a58882o0668c
58882.548726 20.103715      NaN   -2    11 c    0   3.15 186.4363 12.66357  9844.29  1263.61 2.75 2.11 -62.3 -0.419    19.79 21.78 02a58882o0675c
58882.554690 19.894850      NaN    1    13 c    0   1.85 186.4363 12.66357  9788.09  1185.40 2.76 2.13 -63.3 -0.422    19.80 21.77 02a58882o0687c
58882.566540 20.103715      NaN   -9    11 c    0   2.23 186.4363 12.66357  9771.80  1307.25 2.81 2.25 -63.0 -0.409    19.75 21.72 02a58882o0711c
58883.626644 19.631075      NaN    3    16 c    0   1.47 186.4363 12.66357   742.77  9336.49 2.63 2.21 -45.4 -0.425    19.74 21.80 02a58883o0699c
58883.636618 19.002397      NaN   40    17 c    0   1.87 186.4363 12.66357   723.91  9297.61 2.50 2.14 -45.4 -0.438    19.77 21.78 02a58883o0718c
58883.639410 19.510313      NaN  -15    19 c    0   1.05 186.4363 12.66357   786.97  9375.38 2.49 2.13 -43.6 -0.452    19.72 21.81 02a58883o0724c
58883.647616 19.569016      NaN  -15    18 c    0   1.44 186.4363 12.66357   807.71  9256.58 2.40 2.08 -46.2 -0.440    19.75 21.76 02a58883o0740c
58883.675624 18.550302      NaN  -69    46 c    0   1.27 186.4363 12.66357   765.53  9313.84 2.58 2.25 -48.4 -0.449    18.16 19.30 02a58883o0799c
58903.446447 19.979496      NaN    1    12 c    0   1.96 186.4363 12.66357  7560.01  2801.43 2.61 2.42 -51.1 -0.389    19.71 21.74 02a58903o0477c
58903.450809 19.922338      NaN    3    12 c    0   2.18 186.4363 12.66357  7578.44  2840.50 2.53 2.38 -55.7 -0.388    19.71 21.74 02a58903o0486c
58903.456862 20.009244      NaN  -20    12 c    0   1.37 186.4363 12.66357  7520.00  2763.83 2.80 2.59 -58.7 -0.378    19.65 21.75 02a58903o0498c
58903.495343 20.009244      NaN  -20    12 c    0   1.77 186.4363 12.66357  7514.74  2885.77 2.56 2.39 -50.4 -0.389    19.74 21.74 02a58903o0521c
58931.545968 19.367717      NaN   23    14 c    0   1.70 186.4363 12.66357  8861.73  9444.72 2.98 2.78 -55.9 -0.373    19.67 21.59 02a58931o0640c
58931.549962 19.841877      NaN  -18    14 c    0   1.75 186.4363 12.66357  8842.71  9405.15 3.31 2.96 -54.2 -0.360    19.55 21.58 02a58931o0648c
58931.559996 19.841877      NaN   -4    14 c    0   1.59 186.4363 12.66357  8900.01  9483.91 3.15 2.98 -57.9 -0.365    19.55 21.54 02a58931o0667c
58931.572071 19.631075      NaN   -5    17 c    0   1.21 186.4363 12.66357  8927.89  9364.74 3.12 3.00 -55.5 -0.359    19.51 21.48 02a58931o0691c
58959.368503 19.609992      NaN   16    12 c    0   1.49 186.4363 12.66357  7940.26  1958.71 2.43 2.35 -77.4 -0.386    19.67 21.47 02a58959o0289c
58959.373923 19.569016      NaN   18    12 c    0   2.10 186.4363 12.66357  7921.40  1917.59 2.40 2.30 -71.8 -0.393    19.72 21.47 02a58959o0299c
58959.376805 19.922338      NaN    3    12 c    0   1.55 186.4363 12.66357  7980.20  1997.41 2.42 2.30 -71.3 -0.398    19.73 21.47 02a58959o0305c
58959.390858 19.197966      NaN   34    14 c    0   1.14 186.4363 12.66357  8000.98  1878.84 2.46 2.33 -65.7 -0.393    19.69 21.43 02a58959o0332c
58963.394255 15.247755      NaN 1123   589 c    0   0.88 186.4363 12.66357  6844.79  7563.02 2.82 2.56  42.7 -0.393    14.79 16.25 02a58963o0366c
58963.398419 16.721068      NaN -606   248 c    0   1.35 186.4363 12.66357  6829.64  7529.92 2.65 2.53  63.9 -0.411    16.07 17.98 02a58963o0374c
58967.384150 19.922338      NaN  -15    13 c    0   1.52 186.4363 12.66357  6853.57  7568.42 2.57 2.40  54.4 -0.402    19.74 21.63 02a58967o0327c
58967.387174 19.922338      NaN  -15    13 c    0   1.71 186.4363 12.66357  6834.85  7532.01 2.88 2.53  45.8 -0.388    19.63 21.57 02a58967o0333c
58967.392325 19.922338      NaN    3    12 c    0   1.92 186.4363 12.66357  6892.13  7610.89 2.60 2.48  54.0 -0.400    19.75 21.60 02a58967o0344c
58967.402334 20.207197      NaN   -3    10 c    0   1.87 186.4363 12.66357  6910.09  7497.00 2.56 2.46  66.5 -0.405    19.74 21.57 02a58967o0365c
58983.335257 19.743105      NaN    4    14 c    0   1.69 186.4363 12.66357   689.88  7390.27 2.91 2.10 -67.2 -0.453    19.32 21.60 02a58983o0201c
58983.338071 20.009244      NaN  -25    12 c    0   1.25 186.4363 12.66357   670.03  7352.57 2.41 2.12 -55.0 -0.430    19.59 21.70 02a58983o0207c
58983.353238 19.436675 0.213587   61    12 c    0   2.03 186.4363 12.66357   729.03  7428.67 2.38 2.06 -51.8 -0.437    19.71 21.55 02a58983o0239c
58983.368360 20.009244      NaN  -22    12 c    0   1.43 186.4363 12.66357   750.03  7316.16 2.39 2.03 -52.9 -0.432    19.72 21.46 02a58983o0269c
58987.371883 20.009244      NaN  -15    12 c    0   2.25 186.4363 12.66357  9988.15  3816.21 2.75 2.55 -52.8 -0.400    19.72 21.58 02a58987o0300c
58987.375098 20.009244      NaN  -18    12 c    0   1.90 186.4363 12.66357  9969.33  3777.36 2.75 2.56 -54.3 -0.396    19.67 21.58 02a58987o0307c
58987.381520 19.609992      NaN   13    13 c    0   1.48 186.4363 12.66357 10028.00  3855.47 2.68 2.47 -53.5 -0.406    19.73 21.56 02a58987o0321c
58987.391603 19.212347      NaN   27    16 c    0   1.06 186.4363 12.66357 10050.58  3740.88 2.79 2.54 -52.7 -0.397    19.64 21.54 02a58987o0343c
58995.345178 20.009244      NaN  -31    12 c    0   1.78 186.4363 12.66357  5006.64  9605.01 2.65 2.49 -56.6 -0.393    19.68 21.55 02a58995o0231c
58995.352553 19.318728      NaN   29    13 c    0   1.39 186.4363 12.66357  4988.21  9565.77 2.57 2.52 -63.5 -0.395    19.65 21.60 02a58995o0247c
58995.355787 19.318728      NaN   20    16 c    0   1.39 186.4363 12.66357  5045.55  9644.61 2.63 2.45 -50.0 -0.400    19.70 21.53 02a58995o0254c
58995.365993 19.766969      NaN    6    13 c    0   1.28 186.4363 12.66357  5064.14  9527.08 2.59 2.43 -52.0 -0.402    19.71 21.48 02a58995o0276c
59019.302204 18.255804      NaN   64    39 c    0   1.67 186.4363 12.66357  3643.59  1651.06 2.63 2.53 -66.2 -0.402    18.06 19.73 02a59019o0130c
59019.305888 18.878500      NaN  -38    34 c    0   1.30 186.4363 12.66357  3624.45  1611.38 2.53 2.46 -85.6 -0.401    18.30 19.91 02a59019o0138c
59019.312768 18.142010      NaN  -46    67 c    0   0.60 186.4363 12.66357  3684.76  1688.97 3.02 2.93 -71.5 -0.370    17.75 19.47 02a59019o0153c
59023.267834 19.791368      NaN    5    13 c    0   1.43 186.4363 12.66357  3650.81  1650.19 2.46 2.25 -58.4 -0.409    19.67 21.38 02a59023o0053c
59023.271040 19.696897      NaN   15    11 c    0   1.90 186.4363 12.66357  3631.11  1612.40 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
