         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
59023.271040 19.674510      NaN     4    15 c    0   1.22 186.44114 12.65885  3621.91  1603.18 2.43 2.20 -57.2 -0.419    19.73 21.43 02a59023o0060c
59023.277477 19.384550      NaN    19    15 c    0   1.11 186.44114 12.65885  3680.03  1680.00 2.41 2.25 -62.4 -0.412    19.74 21.47 02a59023o0074c
59023.290064 19.589310      NaN     2    17 c    0   0.82 186.44114 12.65885  3700.31  1565.73 2.72 2.58 -60.7 -0.394    19.59 21.46 02a59023o0101c
59043.293004 19.419021      NaN    14    16 c    0   1.76 186.44114 12.65885  3705.31  3591.61 3.01 2.47  47.4 -0.380    19.42 21.19 02a59043o0048c
59043.298513 19.384550      NaN    19    15 c    0   1.65 186.44114 12.65885  3685.39  3552.57 2.77 2.40  42.9 -0.418    19.48 21.16 02a59043o0060c
59043.302180 19.302877      NaN    18    17 c    0   1.15 186.44114 12.65885  3743.68  3629.63 2.76 2.39  48.0 -0.391    19.47 21.15 02a59043o0068c
59043.312763 19.287255      NaN    16    18 c    0   1.08 186.44114 12.65885  3764.40  3510.30 2.57 2.37  50.6 -0.395    19.33 20.99 02a59043o0091c
59051.256607 19.334813      NaN    13    18 c    0   2.36 186.44114 12.65885  4919.02  7655.76 2.40 2.34  52.6 -0.406    19.12 20.32 02a59051o0032c
59051.259809 19.696897      NaN    -8    16 c    0   1.92 186.44114 12.65885  4899.99  7616.71 2.41 2.32  50.6 -0.405    19.31 20.69 02a59051o0039c
59051.266256 19.841877      NaN   -16    14 c    0   2.62 186.44114 12.65885  4957.31  7693.37 2.45 2.34  42.2 -0.403    19.48 20.96 02a59051o0053c
59195.638909 19.766969      NaN     9    12 c    0   2.06 186.44114 12.65885  5566.85   969.55 2.62 2.48 -25.0 -0.395    19.59 21.37 02a59195o0955c
59195.643847 20.103715      NaN   -34    11 c    0   2.61 186.44114 12.65885  5584.31  1008.44 2.51 2.40 -42.5 -0.401    19.59 21.36 02a59195o0965c
59195.654876 20.207197      NaN   -10    10 c    0   3.40 186.44114 12.65885  5523.04   931.05 2.51 2.33 -46.9 -0.399    19.56 21.19 02a59195o0986c
59195.657783 19.841877      NaN   -12    14 c    0   1.34 186.44114 12.65885  5504.24  1048.49 2.47 2.33 -48.4 -0.406    19.52 21.05 02a59195o0991c
59197.598274 19.367717      NaN    23    14 c    0   1.28 186.44114 12.65885  3009.05  7743.15 2.53 2.32 -64.1 -0.376    19.72 21.61 01a59197o0694c
59197.601501 19.791368      NaN     5    13 c    0   1.46 186.44114 12.65885  2991.26  7705.16 2.45 2.34 -49.7 -0.377    19.74 21.62 01a59197o0701c
59197.607244 20.009244      NaN   -20    12 c    0   1.44 186.44114 12.65885  3050.65  7784.16 2.36 2.17 -69.6 -0.386    19.77 21.62 01a59197o0712c
59197.625691 19.841877      NaN     3    13 c    0   1.74 186.44114 12.65885  3072.67  7669.71 2.81 2.41 -15.7 -0.359    19.62 21.61 01a59197o0752c
59205.605659 20.103715      NaN   -24    11 c    0   2.25 186.44114 12.65885  8037.31  3879.94 2.64 2.52 -68.5 -0.378    19.79 21.56 01a59205o0815c
59205.613894 19.491430      NaN    19    13 c    0   1.83 186.44114 12.65885  8017.22  3838.77 2.59 2.42 -27.6 -0.387    19.80 21.58 01a59205o0831c
59205.617146 19.142275      NaN    38    14 c    0   1.57 186.44114 12.65885  8077.11  3918.74 2.84 2.42   8.0 -0.367    19.80 21.62 01a59205o0838c
59205.632903 19.841877      NaN    -4    14 c    0   1.53 186.44114 12.65885  8097.97  3803.20 2.87 2.67  24.3 -0.388    19.72 21.58 01a59205o0870c
59206.626628 19.922338      NaN   -42    13 c    0   1.25 186.44114 12.65885  3638.28  1058.85 2.43 2.31 -82.3 -0.423    19.70 21.49 02a59206o0932c
59206.631942 19.922338      NaN    -5    13 c    0   2.23 186.44114 12.65885  3659.86  1098.24 2.43 2.32 -76.3 -0.426    19.72 21.51 02a59206o0943c
59206.635168 19.549093      NaN    13    14 c    0   1.64 186.44114 12.65885  3602.50  1019.47 2.45 2.34 -69.6 -0.424    19.69 21.52 02a59206o0950c
59206.650499 19.529530      NaN    20    12 c    0   1.73 186.44114 12.65885  3582.10  1137.41 2.41 2.35  79.9 -0.421    19.70 21.52 02a59206o0983c
59207.595642 20.103715      NaN   -20    11 c    0   2.24 186.44114 12.65885  3636.56  1062.01 2.49 2.28 -63.7 -0.424    19.68 21.48 02a59207o0813c
59207.599315 20.009244      NaN   -10    12 c    0   1.64 186.44114 12.65885  3656.35  1101.51 2.52 2.29 -63.8 -0.424    19.68 21.49 02a59207o0821c
59207.605540 20.009244      NaN    -8    12 c    0   2.31 186.44114 12.65885  3600.66  1021.01 2.46 2.28 -66.4 -0.426    19.71 21.51 02a59207o0833c
59207.616673 20.039830      NaN     2    11 c    0   1.33 186.44114 12.65885  3574.42  1140.07 2.46 2.24 -63.4 -0.427    19.73 21.52 02a59207o0855c
59208.620754 20.009244      NaN   -14    12 c    0   1.81 186.44114 12.65885  3102.55  9697.57 2.44 2.27 -37.0 -0.383    19.75 21.61 01a59208o0903c
59208.623978 20.009244      NaN   -33    12 c    0   1.31 186.44114 12.65885  3084.30  9659.13 2.52 2.27 -19.4 -0.367    19.72 21.62 01a59208o0910c
59208.629971 19.631075      NaN   -35    17 c    0   0.99 186.44114 12.65885  3142.82  9737.15 2.83 2.50 -16.0 -0.354    19.60 21.62 01a59208o0923c
59208.653150 20.009244      NaN   -21    12 c    0   1.16 186.44114 12.65885  3164.67  9621.36 2.43 2.26 -11.1 -0.388    19.73 21.55 01a59208o0972c
59231.525669 19.841877      NaN    -4    14 c    0   1.47 186.44114 12.65885  3808.50  4946.80 2.33 2.33 -86.1 -0.409    19.77 21.73 02a59231o0679c
59231.527499 20.009244      NaN   -17    12 c    0   1.03 186.44114 12.65885  3828.00  4985.70 2.45 2.38  37.7 -0.402    19.74 21.74 02a59231o0683c
59231.531616 19.674510      NaN     4    15 c    0   0.98 186.44114 12.65885  3770.46  4907.62 2.40 2.35  28.5 -0.403    19.73 21.75 02a59231o0692c
59231.542903 20.071303      NaN     1    11 c    0   2.11 186.44114 12.65885  3749.52  5024.30 2.40 2.32  40.1 -0.399    19.79 21.78 02a59231o0716c
59233.493028 17.027593      NaN    66   165 c    0   1.05 186.44114 12.65885  4838.57  5703.07 2.95 2.44 -84.0 -0.387    16.63 18.73 01a59233o0153c
59233.496258 16.401086      NaN  -611   333 c    0   0.95 186.44114 12.65885  4819.58  5664.06 2.86 2.34 -85.8 -0.398    15.89 17.96 01a59233o0160c
59233.518910 16.452268 0.281403   953   247 c    0   1.18 186.44114 12.65885  4897.57  5624.76 3.10 2.46 -85.0 -0.384    15.96 18.14 01a59233o0204c
59253.513710 19.766969      NaN    -7    15 c    0   1.10 186.44114 12.65885  7930.79  1937.44 2.35 2.29  73.6 -0.391    19.61 22.04 01a59253o0604c
59253.535230 19.631075      NaN   -51    17 c    0   1.33 186.44114 12.65885  7908.06  1899.13 3.04 3.03  75.4 -0.407    19.60 21.97 01a59253o0648c
59253.537994 19.569016      NaN    12    14 c    0   2.11 186.44114 12.65885  7966.21  1975.92 3.60 2.70  -1.3 -0.368    19.56 21.96 01a59253o0654c
59253.541217 19.549093      NaN    13    14 c    0   1.99 186.44114 12.65885  7986.06  1859.14 3.47 2.62  -0.2 -0.358    19.61 21.95 01a59253o0661c
59253.663926 19.401649      NaN    15    16 c    0   0.99 186.44114 12.65885  2624.37  8657.76 2.72 2.42 -75.8 -0.386    19.40 20.86 01a59253o0912c
59255.491947 19.743105      NaN     4    14 c    0   1.07 186.44114 12.65885  5652.43  2916.40 2.55 2.37  45.0 -0.394    19.74 21.84 02a59255o0591c
59255.499592 19.922338      NaN     3    12 c    0   1.76 186.44114 12.65885  5679.20  2953.25 2.55 2.33  43.1 -0.393    19.79 21.88 02a59255o0606c
59255.501422 19.979496      NaN     7    10 c    0   2.25 186.44114 12.65885  5620.27  2877.47 2.59 2.35  43.5 -0.394    19.75 21.89 02a59255o0610c
59255.519881 20.009244      NaN   -21    12 c    0   1.74 186.44114 12.65885  5604.93  2992.98 2.63 2.36  39.4 -0.392    19.78 21.89 02a59255o0646c
59257.518358 19.922338      NaN     3    12 c    0   1.26 186.44114 12.65885  6851.07  7541.10 2.48 2.37  87.2 -0.374    19.85 22.06 01a59257o0664c
59257.550624 19.841877      NaN   -15    14 c    0   1.11 186.44114 12.65885  6832.28  7500.41 2.41 2.39 -52.4 -0.380    19.86 22.07 01a59257o0729c
59257.554925 19.766969      NaN    -3    15 c    0   1.06 186.44114 12.65885  6889.44  7577.88 2.45 2.42 -66.9 -0.375    19.83 22.06 01a59257o0738c
59257.578148 20.009244      NaN   -12    12 c    0   1.17 186.44114 12.65885  3620.23  3122.57 2.41 2.30 -10.8 -0.384    19.82 22.05 01a59257o0785c
59261.486259 19.922338      NaN    -9    13 c    0   1.25 186.44114 12.65885  6851.16  7537.46 2.36 2.31 -76.8 -0.373    19.87 21.86 01a59261o0576c
59261.505342 19.743105      NaN    10    12 c    0   1.48 186.44114 12.65885  6833.87  7498.85 2.33 2.28  77.9 -0.384    19.86 21.88 01a59261o0616c
59261.523763 19.791368      NaN     2    14 c    0   1.96 186.44114 12.65885  6893.56  7577.27 3.15 3.11 -33.6 -0.350    19.53 21.90 01a59261o0652c
59261.525608 19.589310      NaN    11    14 c    0   1.52 186.44114 12.65885  6913.25  7460.95 2.47 2.45 -88.0 -0.367    19.78 21.92 01a59261o0656c
59263.502695 19.256669      NaN   -28    24 c    0   1.65 186.44114 12.65885   675.13  8716.38 2.37 2.15 -44.4 -0.437    18.65 20.43 02a59263o0335c
59263.504525 18.336727      NaN    18    50 c    0   0.72 186.44114 12.65885   695.28  8756.78 2.38 2.16 -45.5 -0.427    18.48 20.33 02a59263o0339c
59263.507290 18.174913      NaN   -30    65 c    0   1.41 186.44114 12.65885   636.91  8678.50 2.43 2.21 -46.7 -0.402    17.34 19.07 02a59263o0345c
59291.397857 19.766969      NaN   -18    15 c    0   0.92 186.44114 12.65885  7683.36  4751.32 2.49 2.33  41.3 -0.390    19.75 21.64 02a59291o0154c
59291.433083 19.922338      NaN   -16    13 c    0   1.42 186.44114 12.65885  7703.27  4793.48 2.46 2.31  35.6 -0.390    19.77 21.68 02a59291o0227c
59291.435828 20.009244      NaN    -2    12 c    0   1.81 186.44114 12.65885  7649.01  4716.00 2.46 2.31  41.1 -0.391    19.78 21.68 02a59291o0233c
59291.438574 19.922338      NaN   -24    13 c    0   1.59 186.44114 12.65885  7629.24  4830.95 2.38 2.27  42.1 -0.396    19.81 21.67 02a59291o0239c
59309.382323 19.841877      NaN     0    14 c    0   0.99 186.44114 12.65885  8786.24  7456.07 2.67 2.52  69.8 -0.365    19.87 21.70 01a59309o0205c
59309.384638 20.103715      NaN   -10    11 c    0   1.88 186.44114 12.65885  8766.56  7418.20 2.59 2.45  89.7 -0.370    19.89 21.71 01a59309o0210c
59309.414518 19.510313      NaN    15    14 c    0   0.96 186.44114 12.65885  8826.14  7494.10 2.61 2.43  76.3 -0.367    19.94 21.80 01a59309o0231c
59309.441594 19.950541      NaN     2    12 c    0   1.54 186.44114 12.65885  1690.45  3217.73 2.52 2.41  79.8 -0.397    19.88 21.82 01a59309o0287c
59313.417418 20.103715      NaN    -4    11 c    0   1.62 186.44114 12.65885  6943.11  8928.95 2.40 2.28  89.1 -0.363    19.98 21.75 01a59313o0422c
59313.434731 19.529530      NaN    20    12 c    0   2.29 186.44114 12.65885  6965.07  8963.34 2.38 2.21  85.8 -0.368    19.98 21.76 01a59313o0456c
59313.438122 19.841877      NaN   -24    14 c    0   0.79 186.44114 12.65885  6906.26  8886.58 2.36 2.22  75.0 -0.372    19.98 21.74 01a59313o0463c
59313.449808 20.009244      NaN   -15    12 c    0   1.38 186.44114 12.65885  6888.41  9001.35 2.33 2.18  88.4 -0.363    19.96 21.74 01a59313o0487c
59317.464150 19.922338      NaN    -8    13 c    0   1.40 186.44114 12.65885  6953.44  8916.20 2.53 2.18 -83.9 -0.371    19.89 21.65 01a59317o0139c
59317.486890 19.922338      NaN    -1    13 c    0   1.08 186.44114 12.65885  6976.34  8954.60 2.46 2.15 -86.0 -0.377    19.88 21.62 01a59317o0184c
59317.496577 19.719755      NaN     8    13 c    0   1.74 186.44114 12.65885  6916.29  8876.29 2.55 2.23 -88.5 -0.372    19.82 21.55 01a59317o0203c
59317.499383 19.841877      NaN   -11    14 c    0   1.05 186.44114 12.65885  6896.85  8993.32 2.49 2.13 -84.4 -0.376    19.83 21.53 01a59317o0209c
59321.466000 19.922338      NaN   -46    13 c    0   1.30 186.44114 12.65885  3791.15  4971.97 2.56 2.40 -84.7 -0.368    19.83 21.67 01a59321o0476c
59321.474914 19.922338      NaN    -2    13 c    0   1.91 186.44114 12.65885  3806.30  5009.30 2.71 2.53 -78.7 -0.367    19.74 21.61 01a59321o0492c
59321.502232 20.009244      NaN   -12    12 c    0   2.28 186.44114 12.65885  3759.33  4929.73 2.85 2.62  88.7 -0.371    19.64 21.36 01a59321o0549c
59321.504728 19.841877      NaN   -34    14 c    0   1.57 186.44114 12.65885  3733.25  5047.04 2.86 2.71 -81.7 -0.365    19.60 21.34 01a59321o0553c
59339.423119 19.256669      NaN   -17    24 c    0   2.11 186.44114 12.65885  4827.37  5721.44 2.43 2.26  45.9 -0.396    18.66 20.26 02a59339o0095c
59339.426792 17.707197      NaN   102    66 c    0   0.98 186.44114 12.65885  4808.70  5681.94 2.51 2.31  45.7 -0.398    17.78 19.26 02a59339o0103c
59339.461028 18.878500      NaN   -68    34 c    0   1.34 186.44114 12.65885  4882.18  5642.24 2.65 2.32  41.4 -0.383    18.49 20.09 02a59339o0175c
59343.328249 19.529530      NaN    14    14 c    0   1.53 186.44114 12.65885  4839.71  5722.15 2.42 2.21  40.5 -0.401    19.82 21.60 02a59343o0192c
59343.331452 20.009244      NaN    -8    12 c    0   1.92 186.44114 12.65885  4820.74  5685.10 2.41 2.20  42.7 -0.403    19.76 21.59 02a59343o0199c
59343.345522 19.510313      NaN    15    14 c    0   1.12 186.44114 12.65885  4879.93  5762.37 2.43 2.27  46.4 -0.404    19.73 21.55 02a59343o0228c
59343.351601 20.009244      NaN   -21    12 c    0   2.37 186.44114 12.65885  4901.22  5648.72 2.51 2.30  43.1 -0.396    19.75 21.61 02a59343o0241c
59347.342105 19.183773      NaN    29    16 c    0   1.18 186.44114 12.65885  1672.10  1748.20 2.39 2.25 -69.3 -0.427    19.70 21.48 02a59347o0240c
59347.345782 19.696897      NaN     6    14 c    0   1.83 186.44114 12.65885  1652.09  1708.48 2.45 2.29 -68.7 -0.423    19.66 21.48 02a59347o0248c
59347.351807 19.491430      NaN    16    14 c    0   1.02 186.44114 12.65885  1712.31  1790.05 2.41 2.28 -73.5 -0.421    19.67 21.49 02a59347o0261c
59347.374177 19.318728      NaN    17    17 c    0   1.15 186.44114 12.65885  1731.83  1669.90 2.38 2.23 -68.4 -0.432    19.72 21.49 02a59347o0308c
59369.317909 20.009244      NaN    -4    12 c    0   1.21 186.44114 12.65885  4999.56  9024.63 2.21 2.01 -76.4 -0.398    19.92 21.56 01a59369o0179c
59369.329007 19.979496      NaN     1    12 c    0   1.16 186.44114 12.65885  5021.38  9062.81 2.24 2.03 -73.5 -0.398    19.91 21.60 01a59369o0203c
59369.332234 19.979496      NaN     4    11 c    0   1.75 186.44114 12.65885  4962.86  8985.35 2.20 2.00 -73.7 -0.401    19.94 21.60 01a59369o0210c
59369.337761 20.009244      NaN   -26    12 c    0   1.32 186.44114 12.65885  4943.14  9101.43 2.18 1.98 -73.5 -0.401    19.94 21.59 01a59369o0222c
59373.335195 19.979496      NaN     4    11 c    0   1.84 186.44114 12.65885  5001.80  9022.26 2.33 2.03 -79.4 -0.401    19.91 21.68 01a59373o0213c
59373.341385 19.609992      NaN    16    12 c    0   1.01 186.44114 12.65885  5021.52  9061.46 2.28 2.04 -76.0 -0.400    19.91 21.66 01a59373o0226c
59373.344610 20.207197      NaN    -8    10 c    0   1.45 186.44114 12.65885  4962.46  8984.00 2.26 1.99 -75.7 -0.408    19.95 21.66 01a59373o0233c
59373.368584 19.841877      NaN    -6    14 c    0   0.93 186.44114 12.65885  4940.43  9102.80 2.33 2.07 -72.5 -0.400    19.88 21.57 01a59373o0284c
59377.269940 19.454622      NaN    -7    20 c    0   0.68 186.44114 12.65885  9771.85  1209.51 2.48 2.24 -69.9 -0.349    19.94 21.52 01a59377o0071c
59377.274638 19.652575      NaN     5    15 c    0   1.25 186.44114 12.65885  9791.81  1249.42 2.42 2.20 -69.8 -0.361    19.94 21.52 01a59377o0081c
59377.290403 19.696897      NaN   -10    16 c    0   1.05 186.44114 12.65885  9734.62  1168.94 2.43 2.18 -63.7 -0.357    19.97 21.61 01a59377o0114c
59377.297324 19.841877      NaN    -3    14 c    0   1.11 186.44114 12.65885  9715.78  1285.23 2.39 2.15 -71.5 -0.371    20.00 21.63 01a59377o0129c
59394.336709 19.631075      NaN   -10    17 c    0   2.11 186.44114 12.65885  5010.50  9601.21 2.53 2.41 -46.4 -0.411    19.52 21.10 02a59394o0202c
59394.343674 19.569016      NaN   -44    18 c    0   1.42 186.44114 12.65885  4993.93  9560.15 2.56 2.45 -44.4 -0.400    19.50 21.06 02a59394o0217c
59394.362141 19.454622      NaN    -1    20 c    0   1.56 186.44114 12.65885  5050.69  9636.85 2.56 2.45 -37.8 -0.403    19.41 20.93 02a59394o0257c
59394.369995 19.510313      NaN   -20    19 c    0   1.48 186.44114 12.65885  5067.83  9520.52 2.64 2.57 -33.5 -0.389    19.29 20.79 02a59394o0274c
59403.267679 19.631075      NaN   -28    17 c    0   2.14 186.44114 12.65885  6938.63  9514.09 2.72 2.46 -55.6 -0.407    19.52 20.93 02a59403o0053c
59403.270908 19.271854      NaN     8    21 c    0   1.00 186.44114 12.65885  6918.78  9474.84 2.79 2.46 -50.2 -0.408    19.54 21.00 02a59403o0060c
59403.276865 19.569016      NaN     0    18 c    0   1.07 186.44114 12.65885  6975.17  9553.64 2.77 2.52 -55.0 -0.406    19.51 21.06 02a59403o0073c
59403.287446 19.696897      NaN   -15    16 c    0   1.91 186.44114 12.65885  6992.97  9435.06 2.74 2.47 -50.1 -0.415    19.55 21.09 02a59403o0096c
59425.252492 19.334813      NaN     7    20 c    0   1.07 186.44114 12.65885  1660.24  1161.25 2.17 2.11  31.4 -0.410    19.43 20.52 01a59425o0037c
59425.258022 19.816329      NaN     1    14 c    0   1.26 186.44114 12.65885  1680.87  1200.03 2.14 2.03  23.8 -0.406    19.63 20.86 01a59425o0049c
59425.261709 20.009244      NaN   -12    12 c    0   1.97 186.44114 12.65885  1622.01  1120.97 2.13 2.04  24.0 -0.403    19.63 20.92 01a59425o0057c
59425.273242 19.631075      NaN   -26    17 c    0   1.14 186.44114 12.65885  1604.95  1238.42 2.28 2.06  49.1 -0.752    19.35 20.61 01a59425o0082c
59429.243564 18.720295      NaN     1    39 c    0   1.30 186.44114 12.65885  1663.77  1165.21 2.18 2.09  30.0 -0.408    18.26 18.61 01a59429o0023c
59429.247710 18.816441      NaN    30    26 c    0   0.80 186.44114 12.65885  1685.48  1203.34 2.12 2.03  37.9 -0.406    18.94 19.58 01a59429o0032c
59429.253246 19.569016      NaN    -5    18 c    0   0.90 186.44114 12.65885  1626.21  1123.95 2.13 2.04  40.7 -0.415    19.33 20.32 01a59429o0044c
59429.265693 19.169763      NaN     6    24 c    0   0.66 186.44114 12.65885  1608.92  1240.13 2.22 2.14  27.6 -0.407    19.34 20.54 01a59429o0071c
59433.240835 18.142010      NaN    45    52 c    0   1.11 186.44114 12.65885  5716.88  4851.59 2.47 2.30 -77.8 -0.338    17.75 18.14 01a59433o0020c
59433.244060 19.169763      NaN   -26    26 c    0   1.82 186.44114 12.65885  5739.13  4890.28 2.58 2.36 -81.5 -0.340    18.38 18.95 01a59433o0027c
59433.250510 19.128787      NaN    33    16 c    0   1.92 186.44114 12.65885  5679.79  4813.24 2.55 2.22 -79.4 -0.358    19.05 20.02 01a59433o0041c
59527.634856 18.396507      NaN   -90    53 c    0   1.86 186.44114 12.65885  1876.05  5073.43 2.75 2.04 -57.1 -0.427    17.42 20.40 02a59527o0945c
59527.648488 18.005163      NaN   -33    76 c    0   1.07 186.44114 12.65885  1799.37  5110.70 2.65 2.16 -61.1 -0.423    17.46 19.89 02a59527o0974c
59587.544826 19.766969      NaN   -23    15 c    0   1.74 186.44114 12.65885   585.61  6764.44 2.37 2.30 -30.2 -0.424    19.56 21.58 02a59587o0757c
59587.575066 19.841877      NaN   -38    14 c    0   1.56 186.44114 12.65885   607.58  6801.90 2.34 2.25 -36.3 -0.434    19.57 21.62 02a59587o0817c
59587.578267 20.009244      NaN   -12    12 c    0   1.37 186.44114 12.65885   548.94  6724.11 2.31 2.22 -37.6 -0.426    19.65 21.63 02a59587o0824c
59587.596864 19.841877      NaN    -8    14 c    0   1.23 186.44114 12.65885   529.51  6839.76 2.31 2.23 -25.4 -0.425    19.63 21.66 02a59587o0862c
59591.538395 19.841877      NaN   -56    14 c    0   1.36 186.44114 12.65885   586.99  6763.62 2.48 2.30 -47.4 -0.417    19.45 21.32 02a59591o0708c
59591.540224 19.841877      NaN   -19    14 c    0   1.18 186.44114 12.65885   605.56  6802.24 2.47 2.30 -42.3 -0.422    19.52 21.36 02a59591o0712c
59591.542969 19.674510      NaN     4    15 c    0   1.40 186.44114 12.65885   546.88  6724.56 2.57 2.38 -45.3 -0.413    19.49 21.42 02a59591o0718c
59591.553122 19.318728      NaN    20    16 c    0   1.28 186.44114 12.65885   527.06  6839.20 2.93 2.47 -78.6 -0.374    19.43 21.49 02a59591o0740c
59612.607021 19.696897      NaN    -7    16 c    0   1.72 186.44114 12.65885  8788.94  7475.25 2.75 2.56  40.1 -0.402    19.69 21.68 02a59612o0868c
59612.610813 19.631075      NaN     3    16 c    0   1.59 186.44114 12.65885  8769.57  7435.91 2.79 2.54  38.5 -0.404    19.71 21.69 02a59612o0876c
59612.618201 19.696897      NaN    12    12 c    0   4.13 186.44114 12.65885  8828.69  7514.72 2.76 2.52  40.4 -0.407    19.74 21.70 02a59612o0892c
59612.628323 19.226921      NaN    17    19 c    0   1.62 186.44114 12.65885  8848.13  7398.72 2.78 2.54  37.5 -0.403    19.72 21.67 02a59612o0914c
59616.594344 19.271854      NaN    23    16 c    0   1.45 186.44114 12.65885  8788.74  7474.81 2.80 2.64  40.3 -0.400    19.60 21.50 02a59616o0790c
59616.604131 19.696897      NaN    -1    16 c    0   1.24 186.44114 12.65885  8769.68  7436.78 2.78 2.65  38.8 -0.399    19.57 21.47 02a59616o0811c
59616.608280 19.334813      NaN    13    18 c    0   1.44 186.44114 12.65885  8827.99  7513.53 2.72 2.56  35.2 -0.402    19.59 21.45 02a59616o0820c
59616.618929 19.302877      NaN    27    14 c    0   2.73 186.44114 12.65885  8847.37  7397.73 2.77 2.64  36.5 -0.398    19.57 21.45 02a59616o0843c
59617.051960 19.436675      NaN    10    17 c    0   1.27 186.44114 12.65885  8025.10  2022.59 2.69 2.27 -88.3 -0.393    19.45 21.44 03a59617o0570c
59617.053780 19.696897      NaN   -12    16 c    0   1.43 186.44114 12.65885  8006.51  1982.04 2.68 2.34  81.3 -0.394    19.43 21.46 03a59617o0574c
59617.056514 19.766969      NaN    -9    15 c    0   2.03 186.44114 12.65885  8064.14  2058.91 2.66 2.41  68.1 -0.403    19.47 21.45 03a59617o0580c
59617.066296 19.631075      NaN    -7    17 c    0   1.38 186.44114 12.65885  8084.55  1942.09 2.76 2.43  89.2 -0.380    19.37 21.40 03a59617o0601c
59636.463153 18.967180      NaN    46    16 c    0   1.72 186.44114 12.65885  8823.05  6889.24 2.69 2.49  33.5 -0.404    19.70 21.56 02a59636o0544c
59636.466821 19.696897      NaN    -2    16 c    0   1.15 186.44114 12.65885  8843.52  6925.85 2.62 2.46  35.2 -0.407    19.73 21.57 02a59636o0552c
59636.472758 19.766969      NaN    -1    15 c    0   1.55 186.44114 12.65885  8785.91  6848.24 2.63 2.43  32.6 -0.402    19.73 21.56 02a59636o0565c
59636.508299 19.841877      NaN   -24    14 c    0   1.84 186.44114 12.65885  1822.88  3600.32 2.42 2.33  50.1 -0.424    19.70 21.60 02a59636o0640c
59640.420624 19.922338      NaN   -20    13 c    0   1.75 186.44114 12.65885  8821.42  6886.44 2.57 2.41  39.6 -0.413    19.67 21.63 02a59640o0425c
59640.422625 19.472870      NaN     8    17 c    0   0.95 186.44114 12.65885  8841.26  6925.55 2.53 2.45  39.5 -0.417    19.68 21.64 02a59640o0429c
59640.448330 19.766969      NaN   -26    15 c    0   1.58 186.44114 12.65885  8779.43  6852.33 2.54 2.42  37.4 -0.417    19.74 21.70 02a59640o0479c
59640.452033 19.696897      NaN    -3    16 c    0   2.18 186.44114 12.65885  8765.13  6965.49 2.62 2.42  31.0 -0.406    19.73 21.71 02a59640o0486c
59643.283641 18.623526      NaN    -2    43 c    0   0.68 186.44114 12.65885  1718.19  3080.94 2.81 2.43  54.7 -0.377    18.52 20.56 04a59643o0619c
59643.297001 20.009244      NaN   -40    12 c    0   1.89 186.44114 12.65885  1709.25  3185.41 2.34 1.95  53.5 -0.378    19.37 21.23 04a59643o0648c
59644.524560 18.836735      NaN    49    19 c    0   2.23 186.44114 12.65885  3710.17  3570.78 2.29 2.15  50.4 -0.451    18.99 21.69 02a59644o0548c
59644.527504 18.990530      NaN    32    20 c    0   1.20 186.44114 12.65885  3691.53  3534.55 2.32 2.15  52.8 -0.446    18.96 21.72 02a59644o0554c
59644.532849 19.212347      NaN     9    22 c    0   1.19 186.44114 12.65885  3750.24  3611.90 2.30 2.16  56.4 -0.446    18.97 21.73 02a59644o0565c
59644.543817 19.256669      NaN   -11    24 c    0   0.88 186.44114 12.65885  3770.00  3495.52 2.29 2.13  55.3 -0.450    18.94 21.73 02a59644o0587c
59668.381806 19.155932      NaN    37    14 c    0   2.40 186.44114 12.65885  9962.21  5150.03 2.62 2.38  17.2 -0.410    19.51 21.56 02a59668o0365c
59668.385012 19.696897      NaN     3    15 c    0   2.20 186.44114 12.65885  9981.42  5190.14 2.62 2.39  23.3 -0.411    19.58 21.61 02a59668o0372c
59668.390950 19.766969      NaN   -15    15 c    0   1.59 186.44114 12.65885  9923.35  5113.36 2.59 2.38  23.8 -0.411    19.61 21.65 02a59668o0385c
59668.401031 19.841877      NaN    -2    14 c    0   2.09 186.44114 12.65885  9905.21  5231.02 2.54 2.35  23.9 -0.413    19.65 21.66 02a59668o0407c
59672.893319 19.351140      NaN   -27    22 c    0   1.53 186.44114 12.65885  8701.60  7524.45 2.70 2.52 -44.1 -0.382    19.14 20.97 03a59673o0394c
59672.896522 20.207197      NaN     0    10 c    0   2.64 186.44114 12.65885  8682.29  7486.13 2.74 2.46 -60.6 -0.371    19.62 21.48 03a59673o0401c
59672.900165 19.652575      NaN     8    14 c    0   1.24 186.44114 12.65885  8738.37  7565.83 2.70 2.41 -62.0 -0.375    19.61 21.49 03a59673o0409c
59672.909757 19.922338      NaN   -26    13 c    0   1.55 186.44114 12.65885  8758.83  7453.18 2.81 2.46 -60.1 -0.369    19.60 21.50 03a59673o0430c
59676.433618 19.631075      NaN   -21    17 c    0   1.36 186.44114 12.65885  5596.25  1541.99 2.45 2.30  66.8 -0.406    19.61 21.72 02a59676o0410c
59676.437272 19.510313      NaN     6    17 c    0   1.47 186.44114 12.65885  5575.87  1501.00 2.46 2.28  74.4 -0.410    19.63 21.73 02a59676o0418c
